TC_ID	Feature	Scenario	Preconditions	Steps	Test Data	Expected Result	Priority	Type	Status	API/Endpoint	Notes
AUTH-001	Register	Register with valid email/password	User not registered	1. Open Register page
2. Enter valid email
3. Enter strong password
4. Submit	email=user1@test.com; password=Str0ng!Pass	Account created and user logged in	High	Positive	Not Run	/auth/register	
AUTH-002	Register	Register with existing email	Email already registered	1. Open Register page
2. Enter existing email
3. Enter valid password
4. Submit	email=existing@test.com; password=Str0ng!Pass	Error shown: email already exists	High	Negative	Not Run	/auth/register	
AUTH-003	Register	Password strength validation	User not registered	1. Open Register page
2. Enter weak password
3. Submit	email=user2@test.com; password=12345	Inline validation for password policy	Medium	Negative	Not Run	/auth/register	
AUTH-004	Login	Login with valid credentials	User exists and active	1. Open Login page
2. Enter valid email/password
3. Submit	email=user1@test.com; password=Str0ng!Pass	User logged in; session created	High	Positive	Not Run	/auth/login	
AUTH-005	Login	Login with invalid password	User exists and active	1. Open Login page
2. Enter valid email
3. Enter wrong password
4. Submit	email=user1@test.com; password=WrongPass	Error shown: invalid credentials	High	Negative	Not Run	/auth/login	
